"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"BE";"WAL";"Bourseigne-Neuve";"5575";81;"fr"
"BE";"WAL";"Aywaille";"4920";4;"fr"
"BE";"WAL";"Chaineux";"4650";4;"fr"
"BE";"VLG";"Sint-Lenaarts";"2960";3;"nl"
"BE";"VLG";"Diest";"3290";13;"nl"
"BE";"VLG";"Antwerpen";"2030";3;"nl"
"BE";"WAL";"Clavier";"4560";4;"fr"
"BE";"WAL";"Auvelais";"5060";81;"fr"
"BE";"WAL";"Chimay";"6460";60;"fr"
"BE";"WAL";"Andenne";"5300";81;"fr"
"BE";"WAL";"Saint-Servais";"5002";81;"fr"
"BE";"WAL";"Trognée";"4280";4;"fr"
"BE";"WAL";"Braibant";"5590";81;"fr"
"BE";"VLG";"Emblem";"2520";3;"nl"
"BE";"WAL";"Crisnée";"4367";4;"fr"
"BE";"WAL";"Roloux";"4347";4;"fr"
"BE";"WAL";"Durbuy";"6940";86;"fr"
"BE";"WAL";"Ligney";"4254";4;"fr"
"BE";"WAL";"Purnode";"5530";81;"fr"
"BE";"VLG";"Gistel";"8470";59;"nl"
"BE";"WAL";"Modave";"4577";4;"fr"
"BE";"WAL";"Corenne";"5620";81;"fr"
"BE";"WAL";"Stavelot";"4970";80;"fr"
"BE";"WAL";"Sprimont";"4140";4;"fr"
"BE";"WAL";"Gemmenich";"4851";4;"fr"
"BE";"WAL";"Hannêche";"4210";4;"fr"
"BE";"WAL";"La Bruyère";"5080";81;"fr"
"BE";"WAL";"Anthée";"5520";81;"fr"
"BE";"WAL";"Rosoux-Crenwick";"4257";4;"fr"
"BE";"WAL";"Wonck";"4690";4;"fr"
"BE";"WAL";"Hollogne-Sur-Geer";"4250";4;"fr"
"BE";"WAL";"Javingue";"5570";81;"fr"
"BE";"WAL";"Saint-Marc";"5003";81;"fr"
"BE";"WAL";"Soumoy";"5630";81;"fr"
"BE";"WAL";"Bierwart";"5380";81;"fr"
"BE";"WAL";"Nettinne";"5377";81;"fr"
"BE";"VLG";"Beerzel";"2580";3;"nl"
"BE";"WAL";"Buissonville";"5580";81;"fr"
"BE";"WAL";"Fernelmont";"5380";81;"fr"
"BE";"WAL";"Waret-La-Chaussée";"5310";81;"fr"
"BE";"WAL";"Vencimont";"5575";81;"fr"
"BE";"WAL";"Verlaine";"4537";4;"fr"
"BE";"VLG";"Poppel";"2382";3;"nl"
"BE";"WAL";"Mortier";"4670";4;"fr"
"BE";"BRU";"Berchem-Sainte-Agathe";"1082";2;"fr"
"BE";"WAL";"Pellaines";"4287";4;"fr"
"BE";"VLG";"Vorselaar";"2290";3;"nl"
"BE";"WAL";"Houtain-Saint-Siméon";"4682";4;"fr"
"BE";"VLG";"Wuustwezel";"2990";3;"nl"
"BE";"WAL";"Hour";"5563";81;"fr"
"BE";"VLG";"Tongerlo";"2260";3;"nl"
"BE";"WAL";"Flémalle";"4400";4;"fr"
"BE";"WAL";"Flostoy";"5370";81;"fr"
"BE";"WAL";"Lens-Saint-Remy";"4280";4;"fr"
"BE";"WAL";"Sorinne-La-Longue";"5333";81;"fr"
"BE";"WAL";"Mons-Lez-Liège";"4400";4;"fr"
"BE";"WAL";"Cognelée";"5022";81;"fr"
"BE";"WAL";"Nismes";"5670";81;"fr"
"BE";"WAL";"Bioul";"5537";81;"fr"
"BE";"WAL";"Jallet";"5354";81;"fr"
"BE";"WAL";"Floriffoux";"5150";81;"fr"
