"id","name","population","defaultLanguage"
"01",Balzers,4628,de
"02",Eschen,4459,de
"03",Gamprin,1663,de
"04",Mauren,4404,de
"05",Planken,478,de
"06",Ruggell,2295,de
"07",Schaan,5998,de
"08",Schellenberg,2643,de
"09",Triesen,5230,de
"10",Triesenberg,1091,de
"11",Vaduz,5668,de
