"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"TR";"24";"Güllüce";"24002";446;"tr"
"TR";"41";"Mesruriye";"41650";262;"tr"
"TR";"73";"Öğündük";"73300";486;"tr"
"TR";"54";"İçdedeler";"54750";264;"tr"
"TR";"66";"Başköy";"66800";354;"tr"
"TR";"70";"Gökçekent";"70400";338;"tr"
"TR";"67";"Sakaköy";"67600";372;"tr"
"TR";"75";"Karliyazi";"75700";478;"tr"
"TR";"62";"Koruköy";"62400";428;"tr"
"TR";"75";"Akballi";"75800";478;"tr"
"TR";"81";"Saridere";"81800";380;"tr"
"TR";"63";"Benek";"63600";414;"tr"
"TR";"37";"Çaykaşi";"37850";366;"tr"
"TR";"63";"Ağveren";"63900";414;"tr"
"TR";"10";"Osmaniye";"10800";266;"tr"
"TR";"39";"Geçitağzi";"39100";288;"tr"
"TR";"28";"Evcili";"28400";454;"tr"
"TR";"36";"Karaboncuk";"36700";474;"tr"
"TR";"10";"Altinova";"10280";266;"tr"
"TR";"21";"Arkbaşi";"21450";412;"tr"
"TR";"10";"Topuzlan";"10770";266;"tr"
"TR";"25";"Aksu";"25430";442;"tr"
"TR";"54";"Karateke";"54160";264;"tr"
"TR";"25";"Şenyurt(Uncular)";"25470";442;"tr"
"TR";"11";"Karaköy";"11800";228;"tr"
"TR";"10";"Danaveli";"10600";266;"tr"
"TR";"67";"Kilimli";"67500";372;"tr"
"TR";"25";"Ocak";"25700";442;"tr"
"TR";"21";"Dilekpinar";"21600";412;"tr"
"TR";"22";"Karacaali";"22880";284;"tr"
"TR";"61";"Güresen";"61830";462;"tr"
"TR";"31";"Erzin";"31960";326;"tr"
"TR";"09";"İğdecik";"09950";256;"tr"
"TR";"50";"İmran";"50600";384;"tr"
"TR";"20";"Armutalani";"20370";258;"tr"
"TR";"15";"Kizilcaağaç";"15300";248;"tr"
"TR";"45";"Karakurt";"45707";236;"tr"
"TR";"35";"Zincirlikuyu";"35110";232;"tr"
"TR";"64";"Paşalar";"64700";276;"tr"
"TR";"35";"Alpaslan";"35540";232;"tr"
"TR";"29";"Kazanpinar";"29600";456;"tr"
"TR";"14";"İbrahimözü";"14780";374;"tr"
"TR";"78";"Kültucak";"78300";370;"tr"
"TR";"60";"Kümbetli";"60600";356;"tr"
"TR";"58";"Üçtepe";"58000";346;"tr"
"TR";"08";"Yokuşlu";"08890";466;"tr"
"TR";"58";"Kizilcaören";"58760";346;"tr"
"TR";"02";"Çiralik";"02400";416;"tr"
"TR";"73";"Çiftlikköy";"73400";486;"tr"
"TR";"60";"Güzeldere";"60000";356;"tr"
"TR";"66";"Kayakişla";"66700";354;"tr"
"TR";"72";"Doluca";"72000";488;"tr"
"TR";"47";"Yaylayani";"47860";482;"tr"
"TR";"45";"Çiftçiibrahim";"45170";236;"tr"
"TR";"63";"Malören";"63900";414;"tr"
"TR";"48";"Bozbük";"48200";252;"tr"
"TR";"37";"Taşburun";"37500";366;"tr"
"TR";"73";"Çinarli";"73300";486;"tr"
"TR";"19";"Mehmetaliçiftliği";"19300";364;"tr"
"TR";"18";"Halaçli";"18280";376;"tr"
"TR";"39";"Akçaköy";"39750";288;"tr"
"TR";"29";"Eldeğin";"29700";456;"tr"
"TR";"02";"Sugözü";"02300";416;"tr"
"TR";"72";"Çinarli";"72500";488;"tr"
"TR";"20";"Çamrak";"20460";258;"tr"
"TR";"16";"Saitabat";"16450";224;"tr"
"TR";"35";"Ovacik";"35430";232;"tr"
"TR";"23";"Bilaluşaği";"23800";424;"tr"
"TR";"16";"Mahmudiye";"16900";224;"tr"
"TR";"35";"Pinarköy";"35700";232;"tr"
"TR";"22";"Budakdoğanca";"22130";284;"tr"
"TR";"09";"Mutluca";"09540";256;"tr"
"TR";"55";"Kamlik";"55700";362;"tr"
"TR";"53";"Kayağantaş";"53340";464;"tr"
"TR";"08";"Morkaya";"08890";466;"tr"
"TR";"08";"Yildizli";"08290";466;"tr"
"TR";"16";"Çardak";"16900";224;"tr"
"TR";"39";"Ahmetbey";"39770";288;"tr"
"TR";"03";"Yapağili";"03402";272;"tr"
"TR";"52";"Ortabölme";"52950";452;"tr"
"TR";"26";"Organizesanayi";"26110";222;"tr"
"TR";"61";"Ambarcik";"61300";462;"tr"
"TR";"26";"Akköprü";"26750";222;"tr"
"TR";"42";"Çimencik";"42310";332;"tr"
"TR";"09";"Ektirli";"09540";256;"tr"
"TR";"05";"Çulpara";"05900";358;"tr"
"TR";"42";"Süleymaniye";"42460";332;"tr"
