"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"AD";"02";"Canillo";"AD100"; ;"ca"
"AD";"03";"Encamp";"AD200"; ;"ca"
"AD";"04";"La Massana";"AD400"; ;"ca"
"AD";"05";"Ordino";"AD300"; ;"ca"
"AD";"06";"Sant Julià de Lòria";"AD600"; ;"ca"
"AD";"07";"Andorra la Vella";"AD500"; ;"ca"
"AD";"08";"Escaldes-Engordany";"AD700"; ;"ca"
