state.country.isoCode;state.id;name;postalCode;areaCode;population
DK;DK-82;Viborg Kommune;8800;97;
DK;DK-82;Viborg Kommune;8830;97;
DK;DK-82;Viborg Kommune;8831;97;
DK;DK-82;Viborg Kommune;8832;97;
DK;DK-82;Viborg Kommune;8840;97;
DK;DK-82;Viborg Kommune;8850;97;
DK;DK-82;Viborg Kommune;9632;97;
DK;DK-81;Morsø Kommune;7900;98;
DK;DK-81;Morsø Kommune;7950;98;
DK;DK-81;Morsø Kommune;7960;98;
DK;DK-81;Morsø Kommune;7970;98;
DK;DK-81;Morsø Kommune;7980;98;
DK;DK-81;Morsø Kommune;7990;98;
DK;DK-81;Thisted Kommune;7700;98;
DK;DK-81;Thisted Kommune;7730;98;
DK;DK-81;Thisted Kommune;7741;98;
DK;DK-81;Thisted Kommune;7742;98;
DK;DK-81;Thisted Kommune;7752;98;
DK;DK-81;Thisted Kommune;7755;98;
DK;DK-81;Thisted Kommune;7760;98;
DK;DK-81;Thisted Kommune;7770;98;
DK;DK-81;Brønderslev Kommune;9320;98;
DK;DK-81;Brønderslev Kommune;9330;98;
DK;DK-81;Brønderslev Kommune;9340;98;
DK;DK-81;Brønderslev Kommune;9700;98;
DK;DK-81;Brønderslev Kommune;9740;98;
DK;DK-81;Frederikshavn Kommune;9300;98;
DK;DK-81;Frederikshavn Kommune;9352;98;
DK;DK-81;Frederikshavn Kommune;9750;98;
DK;DK-81;Frederikshavn Kommune;9900;98;
DK;DK-81;Frederikshavn Kommune;9970;98;
DK;DK-81;Frederikshavn Kommune;9981;98;
DK;DK-81;Frederikshavn Kommune;9982;98;
DK;DK-81;Frederikshavn Kommune;9990;98;
DK;DK-81;Vesthimmerland Kommune;9600;98;
DK;DK-81;Vesthimmerland Kommune;9620;98;
DK;DK-81;Vesthimmerland Kommune;9631;98;
DK;DK-81;Vesthimmerland Kommune;9640;98;
DK;DK-81;Vesthimmerland Kommune;9670;98;
DK;DK-81;Vesthimmerland Kommune;9681;98;
DK;DK-81;Læso Kommune;9940;98;
DK;DK-81;Rebild Kommune;9520;98;
DK;DK-81;Rebild Kommune;9530;98;
DK;DK-81;Rebild Kommune;9541;98;
DK;DK-81;Rebild Kommune;9574;98;
DK;DK-81;Rebild Kommune;9575;98;
DK;DK-81;Rebild Kommune;9610;98;
DK;DK-81;Mariagerfjord Kommune;9500;98;
DK;DK-81;Mariagerfjord Kommune;9510;98;
DK;DK-81;Mariagerfjord Kommune;9550;98;
DK;DK-81;Mariagerfjord Kommune;9560;98;
DK;DK-81;Jammerbugt Kommune;9440;98;
DK;DK-81;Jammerbugt Kommune;9460;98;
DK;DK-81;Jammerbugt Kommune;9490;98;
DK;DK-81;Jammerbugt Kommune;9492;98;
DK;DK-81;Jammerbugt Kommune;9493;98;
DK;DK-81;Jammerbugt Kommune;9690;98;
DK;DK-81;Ålborg Kommune;9000;98;
DK;DK-81;Ålborg Kommune;9200;98;
DK;DK-81;Ålborg Kommune;9210;98;
DK;DK-81;Ålborg Kommune;9220;98;
DK;DK-81;Ålborg Kommune;9230;98;
DK;DK-81;Ålborg Kommune;9240;98;
DK;DK-81;Ålborg Kommune;9260;98;
DK;DK-81;Ålborg Kommune;9270;98;
DK;DK-81;Ålborg Kommune;9280;98;
DK;DK-81;Ålborg Kommune;9293;98;
DK;DK-81;Ålborg Kommune;9310;98;
DK;DK-81;Ålborg Kommune;9362;98;
DK;DK-81;Ålborg Kommune;9370;98;
DK;DK-81;Ålborg Kommune;9380;98;
DK;DK-81;Ålborg Kommune;9381;98;
DK;DK-81;Ålborg Kommune;9382;98;
DK;DK-81;Ålborg Kommune;9400;98;
DK;DK-81;Ålborg Kommune;9430;98;
DK;DK-81;Hjørring Kommune;9480;98;
DK;DK-81;Hjørring Kommune;9760;98;
DK;DK-81;Hjørring Kommune;9800;98;
DK;DK-81;Hjørring Kommune;9830;98;
DK;DK-81;Hjørring Kommune;9850;98;
DK;DK-81;Hjørring Kommune;9870;98;
DK;DK-81;Hjørring Kommune;9881;98;
DK;DK-85;Greve Kommune;2670;53;
DK;DK-85;Greve Kommune;2690;53;
DK;DK-85;Greve Kommune;4030;53;
DK;DK-85;Køge Kommune;4140;53;
DK;DK-85;Køge Kommune;4600;53;
DK;DK-85;Køge Kommune;4623;53;
DK;DK-85;Køge Kommune;4632;53;
DK;DK-85;Køge Kommune;4681;53;
DK;DK-85;Køge Kommune;4682;53;
DK;DK-85;Roskilde Kommune;4000;53;
DK;DK-85;Roskilde Kommune;4040;53;
DK;DK-85;Roskilde Kommune;4130;53;
DK;DK-85;Roskilde Kommune;4621;53;
DK;DK-85;Solrød Kommune;2680;53;
DK;DK-85;Solrød Kommune;4622;53;
DK;DK-85;Odsherred Kommune;4500;53;
DK;DK-85;Odsherred Kommune;4534;53;
DK;DK-85;Odsherred Kommune;4540;53;
DK;DK-85;Odsherred Kommune;4550;53;
DK;DK-85;Odsherred Kommune;4560;53;
DK;DK-85;Odsherred Kommune;4571;53;
DK;DK-85;Odsherred Kommune;4572;53;
DK;DK-85;Odsherred Kommune;4573;53;
DK;DK-85;Odsherred Kommune;4581;53;
DK;DK-85;Odsherred Kommune;4583;53;
DK;DK-85;Holbæk Kommune;4300;53;
DK;DK-85;Holbæk Kommune;4305;53;
DK;DK-85;Holbæk Kommune;4340;53;
DK;DK-85;Holbæk Kommune;4350;53;
DK;DK-85;Holbæk Kommune;4360;53;
DK;DK-85;Holbæk Kommune;4370;53;
DK;DK-85;Holbæk Kommune;4390;53;
DK;DK-85;Holbæk Kommune;4420;53;
DK;DK-85;Holbæk Kommune;4440;53;
DK;DK-85;Holbæk Kommune;4450;53;
DK;DK-85;Holbæk Kommune;4520;53;
DK;DK-85;Holbæk Kommune;4532;53;
DK;DK-85;Faxe Kommune;4640;53;
DK;DK-85;Faxe Kommune;4653;53;
DK;DK-85;Faxe Kommune;4654;53;
DK;DK-85;Faxe Kommune;4683;53;
DK;DK-85;Faxe Kommune;4690;53;
DK;DK-85;Kalundborg Kommune;4270;53;
DK;DK-85;Kalundborg Kommune;4281;53;
DK;DK-85;Kalundborg Kommune;4400;53;
DK;DK-85;Kalundborg Kommune;4460;53;
DK;DK-85;Kalundborg Kommune;4470;53;
DK;DK-85;Kalundborg Kommune;4480;53;
DK;DK-85;Kalundborg Kommune;4490;53;
DK;DK-85;Kalundborg Kommune;4591;53;
DK;DK-85;Kalundborg Kommune;4592;53;
DK;DK-85;Kalundborg Kommune;4593;53;
DK;DK-85;Ringsted Kommune;4100;53;
DK;DK-85;Ringsted Kommune;4174;53;
DK;DK-85;Slagelse Kommune;4200;53;
DK;DK-85;Slagelse Kommune;4220;53;
DK;DK-85;Slagelse Kommune;4230;53;
DK;DK-85;Slagelse Kommune;4241;53;
DK;DK-85;Slagelse Kommune;4242;53;
DK;DK-85;Slagelse Kommune;4243;53;
DK;DK-85;Slagelse Kommune;4244;53;
DK;DK-85;Slagelse Kommune;4245;53;
DK;DK-85;Slagelse Kommune;4261;53;
DK;DK-85;Stevns Kommune;4652;53;
DK;DK-85;Stevns Kommune;4660;53;
DK;DK-85;Stevns Kommune;4671;53;
DK;DK-85;Stevns Kommune;4672;53;
DK;DK-85;Stevns Kommune;4673;53;
DK;DK-85;Sorø Kommune;4173;53;
DK;DK-85;Sorø Kommune;4180;53;
DK;DK-85;Sorø Kommune;4190;53;
DK;DK-85;Sorø Kommune;4291;53;
DK;DK-85;Sorø Kommune;4293;53;
DK;DK-85;Sorø Kommune;4295;53;
DK;DK-85;Sorø Kommune;4296;53;
DK;DK-85;Lejre Kommune;4060;53;
DK;DK-85;Lejre Kommune;4070;53;
DK;DK-85;Lejre Kommune;4320;53;
DK;DK-85;Lejre Kommune;4330;53;
DK;DK-85;Lolland Kommune;4895;53;
DK;DK-85;Lolland Kommune;4900;53;
DK;DK-85;Lolland Kommune;4912;53;
DK;DK-85;Lolland Kommune;4913;53;
DK;DK-85;Lolland Kommune;4920;53;
DK;DK-85;Lolland Kommune;4930;53;
DK;DK-85;Lolland Kommune;4941;53;
DK;DK-85;Lolland Kommune;4942;53;
DK;DK-85;Lolland Kommune;4943;53;
DK;DK-85;Lolland Kommune;4944;53;
DK;DK-85;Lolland Kommune;4945;53;
DK;DK-85;Lolland Kommune;4951;53;
DK;DK-85;Lolland Kommune;4952;53;
DK;DK-85;Lolland Kommune;4953;53;
DK;DK-85;Lolland Kommune;4960;53;
DK;DK-85;Lolland Kommune;4970;53;
DK;DK-85;Lolland Kommune;4983;53;
DK;DK-85;Næstved Kommune;4160;53;
DK;DK-85;Næstved Kommune;4171;53;
DK;DK-85;Næstved Kommune;4250;53;
DK;DK-85;Næstved Kommune;4262;53;
DK;DK-85;Næstved Kommune;4684;53;
DK;DK-85;Næstved Kommune;4700;53;
DK;DK-85;Næstved Kommune;4733;53;
DK;DK-85;Næstved Kommune;4736;53;
DK;DK-85;Guldborgsund Kommune;4800;53;
DK;DK-85;Guldborgsund Kommune;4840;53;
DK;DK-85;Guldborgsund Kommune;4850;53;
DK;DK-85;Guldborgsund Kommune;4862;53;
DK;DK-85;Guldborgsund Kommune;4863;53;
DK;DK-85;Guldborgsund Kommune;4871;53;
DK;DK-85;Guldborgsund Kommune;4872;53;
DK;DK-85;Guldborgsund Kommune;4873;53;
DK;DK-85;Guldborgsund Kommune;4874;53;
DK;DK-85;Guldborgsund Kommune;4880;53;
DK;DK-85;Guldborgsund Kommune;4891;53;
DK;DK-85;Guldborgsund Kommune;4892;53;
DK;DK-85;Guldborgsund Kommune;4894;53;
DK;DK-85;Guldborgsund Kommune;4990;53;
DK;DK-85;Vordingborg Kommune;4720;53;
DK;DK-85;Vordingborg Kommune;4735;53;
DK;DK-85;Vordingborg Kommune;4750;53;
DK;DK-85;Vordingborg Kommune;4760;53;
DK;DK-85;Vordingborg Kommune;4771;53;
DK;DK-85;Vordingborg Kommune;4772;53;
DK;DK-85;Vordingborg Kommune;4773;53;
DK;DK-85;Vordingborg Kommune;4780;53;
DK;DK-85;Vordingborg Kommune;4791;53;
DK;DK-85;Vordingborg Kommune;4792;53;
DK;DK-85;Vordingborg Kommune;4793;53;
DK;DK-83;Middelfart Kommune;5463;75;
DK;DK-83;Middelfart Kommune;5464;75;
DK;DK-83;Middelfart Kommune;5466;75;
DK;DK-83;Middelfart Kommune;5500;75;
DK;DK-83;Middelfart Kommune;5580;75;
DK;DK-83;Middelfart Kommune;5591;75;
DK;DK-83;Middelfart Kommune;5592;75;
DK;DK-83;Assens Kommune;5492;75;
DK;DK-83;Assens Kommune;5560;75;
DK;DK-83;Assens Kommune;5610;75;
DK;DK-83;Assens Kommune;5620;75;
DK;DK-83;Assens Kommune;5631;75;
DK;DK-83;Assens Kommune;5683;75;
DK;DK-83;Assens Kommune;5690;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5600;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5601;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5602;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5603;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5642;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5672;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5750;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5772;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5792;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5854;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5856;75;
DK;DK-83;Faaborg-Midtfyn Kommune;5863;75;
DK;DK-83;Kerteminde Kommune;5290;75;
DK;DK-83;Kerteminde Kommune;5300;75;
DK;DK-83;Kerteminde Kommune;5330;75;
DK;DK-83;Kerteminde Kommune;5350;75;
DK;DK-83;Kerteminde Kommune;5370;75;
DK;DK-83;Kerteminde Kommune;5380;75;
DK;DK-83;Kerteminde Kommune;5390;75;
DK;DK-83;Kerteminde Kommune;5550;75;
DK;DK-83;Nyborg Kommune;5540;75;
DK;DK-83;Nyborg Kommune;5800;75;
DK;DK-83;Nyborg Kommune;5853;75;
DK;DK-83;Nyborg Kommune;5871;75;
DK;DK-83;Odense Kommune;5000;75;
DK;DK-83;Odense Kommune;5200;75;
DK;DK-83;Odense Kommune;5210;75;
DK;DK-83;Odense Kommune;5220;75;
DK;DK-83;Odense Kommune;5230;75;
DK;DK-83;Odense Kommune;5240;75;
DK;DK-83;Odense Kommune;5250;75;
DK;DK-83;Odense Kommune;5260;75;
DK;DK-83;Odense Kommune;5270;75;
DK;DK-83;Odense Kommune;5320;75;
DK;DK-83;Odense Kommune;5491;75;
DK;DK-83;Svendborg Kommune;5700;75;
DK;DK-83;Svendborg Kommune;5762;75;
DK;DK-83;Svendborg Kommune;5771;75;
DK;DK-83;Svendborg Kommune;5874;75;
DK;DK-83;Svendborg Kommune;5881;75;
DK;DK-83;Svendborg Kommune;5882;75;
DK;DK-83;Svendborg Kommune;5883;75;
DK;DK-83;Svendborg Kommune;5884;75;
DK;DK-83;Svendborg Kommune;5892;75;
DK;DK-83;Nordfyns Kommune;5400;75;
DK;DK-83;Nordfyns Kommune;5450;75;
DK;DK-83;Nordfyns Kommune;5462;75;
DK;DK-83;Nordfyns Kommune;5471;75;
DK;DK-83;Nordfyns Kommune;5474;75;
DK;DK-83;Nordfyns Kommune;5485;75;
DK;DK-83;Langeland Kommune;5900;75;
DK;DK-83;Langeland Kommune;5932;75;
DK;DK-83;Langeland Kommune;5935;75;
DK;DK-83;Langeland Kommune;5943;75;
DK;DK-83;Langeland Kommune;5953;75;
DK;DK-83;Ærø Kommune;5960;75;
DK;DK-83;Ærø Kommune;5965;75;
DK;DK-83;Ærø Kommune;5970;75;
DK;DK-83;Ærø Kommune;5985;75;
DK;DK-83;Haderslev Kommune;6100;75;
DK;DK-83;Haderslev Kommune;6500;75;
DK;DK-83;Haderslev Kommune;6510;75;
DK;DK-83;Haderslev Kommune;6541;75;
DK;DK-83;Haderslev Kommune;6560;75;
DK;DK-83;Billund Kommune;6623;75;
DK;DK-83;Billund Kommune;7190;75;
DK;DK-83;Billund Kommune;7200;75;
DK;DK-83;Billund Kommune;7250;75;
DK;DK-83;Billund Kommune;7260;75;
DK;DK-83;Sønderborg Kommune;6300;75;
DK;DK-83;Sønderborg Kommune;6310;75;
DK;DK-83;Sønderborg Kommune;6320;75;
DK;DK-83;Sønderborg Kommune;6400;75;
DK;DK-83;Sønderborg Kommune;6430;75;
DK;DK-83;Sønderborg Kommune;6440;75;
DK;DK-83;Sønderborg Kommune;6470;75;
DK;DK-83;Tønder Kommune;6240;75;
DK;DK-83;Tønder Kommune;6261;75;
DK;DK-83;Tønder Kommune;6270;75;
DK;DK-83;Tønder Kommune;6280;75;
DK;DK-83;Tønder Kommune;6520;75;
DK;DK-83;Tønder Kommune;6534;75;
DK;DK-83;Tønder Kommune;6535;75;
DK;DK-83;Tønder Kommune;6780;75;
DK;DK-83;Tønder Kommune;6792;75;
DK;DK-83;Esbjerg Kommune;6690;75;
DK;DK-83;Esbjerg Kommune;6700;75;
DK;DK-83;Esbjerg Kommune;6705;75;
DK;DK-83;Esbjerg Kommune;6710;75;
DK;DK-83;Esbjerg Kommune;6715;75;
DK;DK-83;Esbjerg Kommune;6731;75;
DK;DK-83;Esbjerg Kommune;6740;75;
DK;DK-83;Esbjerg Kommune;6760;75;
DK;DK-83;Esbjerg Kommune;6771;75;
DK;DK-83;Fanø Kommune;6720;75;
DK;DK-83;Varde Kommune;6753;75;
DK;DK-83;Varde Kommune;6800;75;
DK;DK-83;Varde Kommune;6818;75;
DK;DK-83;Varde Kommune;6823;75;
DK;DK-83;Varde Kommune;6830;75;
DK;DK-83;Varde Kommune;6840;75;
DK;DK-83;Varde Kommune;6851;75;
DK;DK-83;Varde Kommune;6852;75;
DK;DK-83;Varde Kommune;6853;75;
DK;DK-83;Varde Kommune;6854;75;
DK;DK-83;Varde Kommune;6855;75;
DK;DK-83;Varde Kommune;6857;75;
DK;DK-83;Varde Kommune;6862;75;
DK;DK-83;Varde Kommune;6870;75;
DK;DK-83;Vejen Kommune;6600;75;
DK;DK-83;Vejen Kommune;6621;75;
DK;DK-83;Vejen Kommune;6622;75;
DK;DK-83;Vejen Kommune;6630;75;
DK;DK-83;Vejen Kommune;6650;75;
DK;DK-83;Vejen Kommune;6660;75;
DK;DK-83;Vejen Kommune;6670;75;
DK;DK-83;Vejen Kommune;6682;75;
DK;DK-83;Vejen Kommune;6683;75;
DK;DK-83;Vejen Kommune;6752;75;
DK;DK-83;Aabenraa Kommune;6200;75;
DK;DK-83;Aabenraa Kommune;6210;75;
DK;DK-83;Aabenraa Kommune;6230;75;
DK;DK-83;Aabenraa Kommune;6330;75;
DK;DK-83;Aabenraa Kommune;6340;75;
DK;DK-83;Aabenraa Kommune;6360;75;
DK;DK-83;Aabenraa Kommune;6372;75;
DK;DK-83;Aabenraa Kommune;6392;75;
DK;DK-83;Fredericia Kommune;7000;75;
DK;DK-83;Kolding Kommune;6000;75;
DK;DK-83;Kolding Kommune;6051;75;
DK;DK-83;Kolding Kommune;6052;75;
DK;DK-83;Kolding Kommune;6064;75;
DK;DK-83;Kolding Kommune;6070;75;
DK;DK-83;Kolding Kommune;6091;75;
DK;DK-83;Kolding Kommune;6092;75;
DK;DK-83;Kolding Kommune;6093;75;
DK;DK-83;Kolding Kommune;6094;75;
DK;DK-83;Kolding Kommune;6580;75;
DK;DK-83;Kolding Kommune;6640;75;
DK;DK-83;Vejle Kommune;6040;75;
DK;DK-83;Vejle Kommune;7080;75;
DK;DK-83;Vejle Kommune;7100;75;
DK;DK-83;Vejle Kommune;7120;75;
DK;DK-83;Vejle Kommune;7173;75;
DK;DK-83;Vejle Kommune;7182;75;
DK;DK-83;Vejle Kommune;7183;75;
DK;DK-83;Vejle Kommune;7184;75;
DK;DK-83;Vejle Kommune;7300;75;
DK;DK-83;Vejle Kommune;7321;75;
DK;DK-83;Vejle Kommune;7323;75;
DK;DK-81;Aalborg Kommune;9100;98;
DK;DK-82;Aarhus Kommune;8100;97;
DK;DK-82;Aarhus Kommune;8245;97;
DK;DK-83;Odense Kommune;5100;75;
DK;DK-83;Esbjerg Kommune;6701;75;
DK;DK-83;Fredericia Kommune;7007;75;
DK;DK-84;Københavns Kommune;900;31;
DK;DK-84;Københavns Kommune;960;31;
DK;DK-84;Københavns Kommune;999;31;
DK;DK-84;Københavns Kommune;1001;31;
DK;DK-84;Københavns Kommune;1002;31;
DK;DK-84;Københavns Kommune;1003;31;
DK;DK-84;Københavns Kommune;1004;31;
DK;DK-84;Københavns Kommune;1005;31;
DK;DK-84;Københavns Kommune;1006;31;
DK;DK-84;Københavns Kommune;1007;31;
DK;DK-84;Københavns Kommune;1008;31;
DK;DK-84;Københavns Kommune;1009;31;
DK;DK-84;Københavns Kommune;1010;31;
DK;DK-84;Københavns Kommune;1011;31;
DK;DK-84;Københavns Kommune;1012;31;
DK;DK-84;Københavns Kommune;1013;31;
DK;DK-84;Københavns Kommune;1014;31;
DK;DK-84;Københavns Kommune;1015;31;
DK;DK-84;Københavns Kommune;1016;31;
DK;DK-84;Københavns Kommune;1017;31;
DK;DK-84;Københavns Kommune;1018;31;
DK;DK-84;Københavns Kommune;1019;31;
DK;DK-84;Københavns Kommune;1020;31;
DK;DK-84;Københavns Kommune;1021;31;
DK;DK-84;Københavns Kommune;1022;31;
DK;DK-84;Københavns Kommune;1023;31;
DK;DK-84;Københavns Kommune;1024;31;
DK;DK-84;Københavns Kommune;1025;31;
DK;DK-84;Københavns Kommune;1026;31;
DK;DK-84;Københavns Kommune;1092;31;
DK;DK-84;Københavns Kommune;1093;31;
DK;DK-84;Københavns Kommune;1095;31;
DK;DK-84;Københavns Kommune;1098;31;
DK;DK-84;Københavns Kommune;1140;31;
DK;DK-84;Københavns Kommune;1147;31;
DK;DK-84;Københavns Kommune;1148;31;
DK;DK-84;Københavns Kommune;1217;31;
DK;DK-84;Københavns Kommune;1240;31;
DK;DK-84;Københavns Kommune;1448;31;
DK;DK-84;Københavns Kommune;1500;31;
DK;DK-84;Københavns Kommune;1501;31;
DK;DK-84;Københavns Kommune;1502;31;
DK;DK-84;Københavns Kommune;1503;31;
DK;DK-84;Københavns Kommune;1504;31;
DK;DK-84;Københavns Kommune;1505;31;
DK;DK-84;Københavns Kommune;1506;31;
DK;DK-84;Københavns Kommune;1507;31;
DK;DK-84;Københavns Kommune;1508;31;
DK;DK-84;Københavns Kommune;1509;31;
DK;DK-84;Københavns Kommune;1510;31;
DK;DK-84;Københavns Kommune;1513;31;
DK;DK-84;Københavns Kommune;1592;31;
DK;DK-84;Københavns Kommune;1599;31;
DK;DK-84;Københavns Kommune;1630;31;
DK;DK-84;Københavns Kommune;1780;31;
DK;DK-84;Københavns Kommune;1785;31;
DK;DK-84;Københavns Kommune;1786;31;
DK;DK-84;Københavns Kommune;1787;31;
DK;DK-84;Københavns Kommune;1790;31;
DK;DK-84;Frederiksberg Kommune;1835;31;
DK;DK-84;Brøndby Kommune;917;31;
DK;DK-84;Høje-Taastrup Kommune;800;31;
DK;DK-84;Tårnby Kommune;1532;31;
DK;DK-84;Tårnby Kommune;1533;31;
