Иван,1000000,Ivan
Николай,1000000,Nikolay
Борис,1000000,Boris
Владимир,1000000,Vladimir
Пётр,1000000,Pyotr
Андрей,1000000,Andrey
Александр,1000000,Aleksandr
Дмитрий,1000000,Dmitriy
Сергей,1000000,Sergey
Алексей,1000000,Aleksey
Виктор,1000000,Victor
Юрий,1000000,Yuri
Георгий,1000000,Gheorghiy
Павел,1000000,Pavel
Константин,1000000,Konstantin
Василий,1000000,Vasili
