Rossi,45677
Russo,31372
Ferrari,26204
Esposito,23230
Bianchi,18794
Romano,17947
Colombo,17670
Ricci,15045
Marino,13417
Greco,13416
Bruno,13108
Gallo,12902
Conti,12774
De Luca,12608
Mancini,12471
Costa,12256
Giordano,12236
Rizzo,12147
Lombardi,11598
Moretti,10926
Barbieri,10651
Fontana,10529
Santoro,10429
Mariani,10066
Rinaldi,9773
Caruso,9663
Ferrara,9584
Galli,9393
Martini,9318
Leone,9155
Longo,9131
Gentile,8978
Martinelli,8837
Vitale,8794
Lombardo,8621
Serra,8562
Coppola,8350
De Santis,8332
D'Angelo,8329
Marchetti,8245
Parisi,8207
Villa,8189
Conte,8185
Ferraro,8177
Ferri,8121
Fabbri,8114
Bianco,8055
Marini,7956
Grasso,7925
Valentini,7878
Messina,7867
Sala,7841
De Angelis,7820
Gatti,7798
Pellegrini,7663
Palumbo,7633
Sanna,7624
Farina,7558
Rizzi,7519
Monti,7453
Cattaneo,7450
Morelli,7415
Amato,7413
Silvestri,7344
Mazza,7273
Testa,7218
Grassi,7180
Pellegrino,7158
Carbone,7155
Giuliani,7076
Benedetti,6949
Barone,6870
Rossetti,6774
Caputo,6771
Montanari,6724
Guerra,6658
Palmieri,6650
Bernardi,6611
Martino,6500
Fiore,6483
De Rosa,6464
Ferretti,6430
Bellini,6419
Basile,6393
Riva,6356
Donati,6335
Piras,6313
Vitali,6237
Battaglia,6225
Sartori,6224
Neri,6191
Costantini,6158
Milani,6132
Pagano,6127
Ruggiero,6112
Sorrentino,6080
D'Amico,6057
Orlando,6052
Damico,6004
Negri,5916
