Nowak,22021
Kowalski,13194
Wiśniewski,10441
Dąbrowski,9294
Lewandowski,8936
Wójcik,8893
Kamiński,8793
Kowalczyk,8769
Zieliński,8598
Szymański,8452
Woźniak,8139
Kozłowski,7236
Jankowski,6594
Wojciechowski,6351
Kwiatkowski,6262
Kaczmarek,5940
Mazur,5906
Krawczyk,5824
Piotrowski,5793
Grabowski,5465
Nowakowski,5417
Pawłowski,5274
Michalski,5132
Nowicki,4977
Adamczyk,4959
Dudek,4942
Zając,4823
Wieczorek,4692
Jabłoński,4672
Król,4645
Majewski,4637
Olszewski,4463
Jaworski,4410
Wróbel,4401
Malinowski,4383
Pawlak,4355
Witkowski,4217
Walczak,4211
Stępień,4206
Górski,4179
Rutkowski,4136
Michalak,4040
Sikora,3985
Ostrowski,3894
Baran,3854
Duda,3829
Szewczyk,3826
Tomaszewski,3813
Pietrzak,3725
Marciniak,3696
Wróblewski,3643
Zalewski,3606
Jakubowski,3585
Jasiński,3554
Zawadzki,3522
Sadowski,3492
Bąk,3358
Chmielewski,3357
Włodarczyk,3324
Borkowski,3255
Czarnecki,3252
Sawicki,3180
Sokołowski,3163
Urbański,3152
Kubiak,3128
Maciejewski,3122
Szczepański,3120
Kucharski,3094
Wilk,3009
Kalinowski,3001
Lis,2999
Mazurek,2979
Wysocki,2972
Adamski,2840
Kaźmierczak,2819
Wasilewski,2787
Sobczak,2761
Czerwiński,2708
Andrzejewski,2691
Cieślak,2688
Głowacki,2670
Zakrzewski,2621
Kołodziej,2605
Sikorski,2605
Krajewski,2578
Gajewski,2566
Szymczak,2557
Szulc,2556
Baranowski,2554
Laskowski,2542
Brzeziński,2536
Makowski,2534
Ziółkowski,2522
Przybylski,2505
Domański,2491
Nowacki,2491
Borowski,2488
Błaszczyk,2479
Chojnacki,2474
Ciesielski,2441
Mróz,2413
Szczepaniak,2372
Wesołowski,2365
Górecki,2362
Krupa,2361
Kaczmarczyk,2352
Leszczyński,2346
Lipiński,2339
Kowalewski,2326
Urbaniak,2253
Kozak,2246
Kania,2243
Mikołajczyk,2230
Czajkowski,2213
Mucha,2210
Tomczak,2204
Kozioł,2204
Markowski,2193
Kowalik,2189
Nawrocki,2179
Brzozowski,2172
Janik,2154
Musiał,2152
Wawrzyniak,2125
Markiewicz,2109
Orłowski,2101
Tomczyk,2096
Jarosz,2096
Kołodziejczyk,2081
Kurek,2069
Kopeć,2030
Żak,2020
Wolski,2011
Łuczak,2005
Dziedzic,2005
Kot,1990
Stasiak,1987
Stankiewicz,1982
Piątek,1979
Jóźwiak,1972
Urban,1939
Dobrowolski,1938
Pawlik,1929
Kruk,1929
Domagała,1927
Piasecki,1924
Wierzbicki,1923
Karpiński,1917
Jastrzębski,1915
Polak,1906
Zięba,1902
Janicki,1890
Wójtowicz,1871
Stefański,1867
Sosnowski,1860
Bednarek,1858
Majchrzak,1832
Bielecki,1823
Małecki,1804
Maj,1776
Sowa,1775
Milewski,1753
Gajda,1749
Klimek,1741
Olejniczak,1732
Ratajczak,1727
Romanowski,1686
Matuszewski,1681
Śliwiński,1681
Madej,1679
Kasprzak,1674
Wilczyński,1656
Grzelak,1632
Socha,1627
Czajka,1624
Marek,1620
Kowal,1603
Bednarczyk,1594
Skiba,1592
Wrona,1591
Owczarek,1589
Marcinkowski,1584
Matusiak,1576
Orzechowski,1565
Sobolewski,1563
Kędzierski,1558
Kurowski,1555
Rogowski,1552
Olejnik,1549
Dębski,1538
Barański,1537
Skowroński,1537
Mazurkiewicz,1536
Pająk,1532
Czech,1530
Janiszewski,1526
Bednarski,1523
Łukasik,1521
Chrzanowski,1518
Bukowski,1514
